irz,r_wo_FGmarg,r_w_FGmarg
542.0,0.0025637453546707924,0.00046986815250930783
543.0,0.003139522823800386,0.0021553877681253983
544.0,0.002184391135309257,-0.004022462456543462
545.0,-0.0005124809924356032,-0.003117345071529878
546.0,0.0030923662159988105,-0.0011732903504130768
547.0,0.0013608819939470809,-0.005587361270673393
548.0,0.0011074253209517433,-0.0014831506576270964
549.0,0.0014103758767106205,0.0014035776645959354
550.0,0.0024298931111018172,-0.00043367585190187886
551.0,0.0024686823224783967,-0.005685970340329858
552.0,0.0013859572851709328,-0.0018675261549297936
553.0,0.0015368827734311419,-0.00148728783368918
554.0,0.0018122897146774898,-0.0028692276827287197
555.0,-0.00037564023414495755,-0.003058602327918884
556.0,0.0029907236732229104,-0.005320036474710992
557.0,0.005457225880713311,0.0030001670748155246
558.0,0.003570492940122112,0.0031484663964787656
559.0,0.001116075264064405,-0.001434570712569123
560.0,0.001144284957195245,-0.0022914435486732637
561.0,0.0006243593656773789,-0.00945655854911377
562.0,0.0015575993999178467,-0.0019147965724503812
563.0,0.0025989141157962293,0.0017334757415930003
564.0,0.004107348439093607,-0.0036454614080485815
565.0,-0.0004065831523100778,-0.007780844189128952
566.0,0.001215702169702626,-0.0012230617573312488
567.0,0.0007510540361918714,0.0006243096225967006
568.0,0.003011163543745124,-0.0012991874641401018
569.0,0.003213245820477181,0.001804322216760401
570.0,0.0029938882148508963,-0.00045207748195791824
571.0,0.00042170824643104627,-0.0044224571735864355
572.0,0.0022392016987298397,-0.004782145057215961
573.0,0.0046196324454148095,0.0028055113440876587
574.0,0.003101884136842731,-0.0010958025639424517
575.0,-0.00045015866731022854,-0.004479432981700004
576.0,0.0031307268946898356,-0.004602622601801329
577.0,0.0029634521527420153,-0.001192119021344238
