irz,beta_s,beta_d,T_d
920.0,-2.8479164108439727,1.5116071943544465,22.948529731263896
921.0,-2.9492894491303945,1.5375215550015862,21.29029591146699
922.0,-3.028496206770472,1.6053781635088056,18.92767274957497
923.0,-3.00938617232669,1.5605848328767746,21.760521437618337
924.0,-2.9565290169237093,1.6054830492861563,19.450660895441285
925.0,-3.1311540579997192,1.4893356514616904,24.315252489324994
926.0,-3.0705048936970436,1.534416789497962,22.134692937201326
927.0,-2.9169833082394376,1.5787480188349585,19.982131769814977
928.0,-3.048797789997498,1.4625901894419844,25.484800310163877
929.0,-3.129646533737431,1.5000473469192106,23.18031584970941
930.0,-3.1171396085092873,1.537993815128954,20.028713016004907
931.0,-3.0582169281579645,1.560597528418604,20.74133662255253
932.0,-3.100735183029885,1.5402815252614959,22.407280279905088
933.0,-3.082320755188653,1.5528114182781947,21.225611577912918
934.0,-3.00053212306956,1.5241908611640762,22.149243690598553
935.0,-2.965689459324235,1.488546444475741,24.80030715614032
936.0,-3.0853430228006755,1.4945821830415102,23.884439529992708
937.0,-2.9932665446205413,1.4919997071972608,23.149376646232305
938.0,-3.105233673013258,1.603306842125794,18.522497955838837
939.0,-3.0267938579689426,1.5643572176328722,20.499760628490325
940.0,-2.8961298459789946,1.5339726060416798,20.45204828338773
941.0,-3.1071716073705233,1.5554743200761865,21.570411062974173
942.0,-3.0818497024743174,1.4771256040669167,23.649661424160264
943.0,-3.014899352615553,1.582880870755126,20.16497519528992
944.0,-3.110405408678136,1.5069759097407682,23.402392585430594
945.0,-3.057952614447949,1.6051195889137948,19.338073398083758
946.0,-2.9000693678851754,1.5440379268682238,20.912822620565322
947.0,-3.0673401314933835,1.5610673816012366,20.734915860948064
948.0,-2.979421045708306,1.5456212492756585,22.39443321200266
949.0,-3.0164066055903,1.4998678141852937,23.10577543128553
950.0,-2.9903444072635663,1.5265999354133357,22.536337100097402
951.0,-3.0613542338313047,1.539779375724605,21.28779103212897
952.0,-2.8984359717247754,1.5230194720303416,23.557450925957752
953.0,-2.920224591533376,1.5383386485285906,22.40925366671411
954.0,-3.0436683764883075,1.5330057184204888,21.83968864531611
955.0,-2.8712073586984026,1.561584124270592,22.321053009508574
956.0,-2.891529260115126,1.5169863922215754,22.186545048388375
957.0,-2.719147868662871,1.5005476342159039,23.098840945651588
958.0,-2.914977149588432,1.5564491249347254,20.630078872786022
959.0,-3.026315924659854,1.5400133858689256,22.743489855808896
960.0,-3.008063370242507,1.4825520992464114,23.018921670062696
961.0,-3.040169427069885,1.5682550712893275,22.5396033627504
962.0,-2.8674544750293105,1.5258056828707653,23.195981006788223
963.0,-3.0057367314447916,1.539509598422503,22.050241592663355
964.0,-2.8523330874696935,1.5200686762690143,21.950556188864972
965.0,-3.0263267193157746,1.5470661801307837,22.372832557907305
966.0,-2.9111187214436467,1.5352189377388976,24.080335147648057
967.0,-2.9197481223035884,1.6010319391984453,19.673359303061634
968.0,-2.955980541476193,1.6076822359565581,18.933728336052525
969.0,-2.887316462060568,1.6012946822824017,19.536522561551138
970.0,-2.8683610649973676,1.5573507699268427,21.09004766800539
971.0,-2.9622388258246635,1.5378966170649184,21.807590677283827
972.0,-2.9101529138869413,1.5418423457943835,22.10544456824323
973.0,-2.9293112905860696,1.4913648154430938,24.05092851566825
974.0,-2.9070133307620893,1.5339152178082944,20.834974864968668
975.0,-2.910352722386918,1.5700950357551957,19.574298614497696
976.0,-3.1158925516424,1.5602652815247373,21.637649780237574
977.0,-2.8057551593741143,1.522439155342312,20.93557691141281
978.0,-3.1889847601014543,1.5040269899910756,23.60822538828555
979.0,-2.976720532000071,1.5773724609619262,20.739327173024073
980.0,-3.092203001218972,1.5567921233450837,20.49010055876203
981.0,-3.0322095344010522,1.6086887991180143,18.37289563297536
982.0,-2.981168253333931,1.5279135005410613,22.90128901691556
983.0,-2.853241421122612,1.5110454362339696,23.047447386649495
984.0,-3.086072977645384,1.5427745780881477,21.23780848714746
985.0,-2.9066363746824893,1.484289963669387,22.842571226923106
986.0,-3.0274843908971314,1.5214181374092723,22.64884033826067
987.0,-3.012013339221599,1.5411954005993143,21.822981745387636
988.0,-2.975923084404016,1.5078310626061624,22.44593418766295
989.0,-3.020428340181147,1.5356500103622404,22.278438647874243
990.0,-2.9843169906684865,1.4794459030680855,24.533951823929375
991.0,-3.001734334688797,1.4547872782707256,26.42992786288788
992.0,-2.8322063531759722,1.5272377240152812,21.594496580787514
993.0,-3.009320144768575,1.5004895936428402,23.86589594994287
994.0,-2.9591981387896547,1.543197935323648,21.701792975836685
995.0,-2.892276449973585,1.5903242717606267,19.296032843171346
996.0,-3.107727725092147,1.5090769729925713,21.9166082933114
997.0,-3.122947214933213,1.520544676669789,23.285865087108792
998.0,-2.8381924279244832,1.506380944463531,24.57924546102175
999.0,-2.8993319691848605,1.5597085873797605,20.9669428490502
1000.0,-3.0235406431510086,1.529956676837131,22.939725533616656
1001.0,-3.0031324348557704,1.4733567437092612,24.665152264463188
1002.0,-2.9927443093973984,1.5489840307366933,20.76129562532413
1003.0,-2.8830780498442357,1.526581019682068,22.351011980493034
1004.0,-3.110260928215695,1.5264009990078042,22.94517197194614
1005.0,-2.9252362291869636,1.5200187832856265,22.909812850634047
1006.0,-2.867829341049227,1.5920473983546872,19.974800149841478
1007.0,-2.907117016151894,1.5072326764915807,23.402017678445976
1008.0,-2.932641668665302,1.5653308114664082,19.753162208070172
1009.0,-2.854140461100614,1.5260833407405263,21.870388569871785
1010.0,-2.86618595515373,1.5129714228355504,23.93126295632364
1011.0,-2.891841739158398,1.5440591351362212,21.5508366824473
1012.0,-2.9667136122859348,1.5281299300453626,21.868300123521173
1013.0,-3.0087413967677072,1.4869965461981824,23.916182272799677
1014.0,-2.9265994045382264,1.5663840184388076,19.723248595629393
1015.0,-2.915035677910595,1.4916734882679885,23.548541591212302
1016.0,-2.9324672875568707,1.5069590467902876,22.544328212606615
1017.0,-2.938307145912903,1.530752289797775,22.062674049091335
1018.0,-3.039454323946592,1.5454707353021684,21.524355173272454
1019.0,-2.8457895768535595,1.537716692127944,21.68802080436673
1020.0,-3.030625301315915,1.5756868914120583,19.177811170802403
1021.0,-3.0576111691071883,1.5288530938990967,22.130415919908735
1022.0,-3.0320401571936415,1.5498951199300999,21.19702744152714
1023.0,-2.935650658846267,1.488887042832801,23.77223185809391
1024.0,-3.052836137221388,1.5867203742374507,19.51668678457381
1025.0,-2.960672213360886,1.4972504618496798,24.303308098632648
1026.0,-2.933793014956811,1.5975544664957648,20.22628189327486
1027.0,-2.822967360231761,1.5006265597878738,23.99280642475937
1028.0,-3.190341256805092,1.5313287140957326,21.880924804855688
1029.0,-2.958396240920263,1.5332127095534223,21.85592593822296
1030.0,-2.9828212270162937,1.4998564878048286,23.82874482575404
1031.0,-3.058447795058502,1.5899191803084545,20.822092380784298
1032.0,-2.989358789660546,1.5222227574437286,23.705339754170627
1033.0,-3.0589273442669764,1.5493476600874794,20.780872604877445
1034.0,-2.8529434836258116,1.5054202176635303,22.256626791757725
1035.0,-3.0411744545080106,1.5809156440270027,19.348059679670694
1036.0,-2.9220319846202707,1.5308434986063317,22.062222270075655
1037.0,-2.899614821200951,1.5740578258730276,19.71425814185109
1038.0,-2.958108179898737,1.4745328976590213,23.835896451230326
1039.0,-2.939700403658823,1.4801783473714938,24.546475295333273
1040.0,-3.0537730204070486,1.5599749309976192,21.695905708561668
1041.0,-2.9291443527115666,1.482604443130294,25.178964496706897
1042.0,-2.925496575644298,1.6106861890469815,18.574611788113792
1043.0,-2.972304515435438,1.5766866068401861,20.628596427051598
1044.0,-3.1142283063937297,1.5327974223987613,21.917719140700505
1045.0,-2.883746459418909,1.4562141032101494,25.481723881097995
1046.0,-2.9027835200284366,1.5735251131982388,21.735818983414607
1047.0,-2.975127678292716,1.5252212963736274,22.769019463922078
1048.0,-3.005101428596453,1.5101552793476394,22.15456098265713
1049.0,-2.885392945525846,1.5640461836153499,20.402752565048964
1050.0,-2.8264433217321696,1.5507089051092313,21.72564962579196
1051.0,-2.868484277173617,1.6240487653959257,18.869477138888
1052.0,-2.919705566441062,1.4778671535152086,25.003250040893676
1053.0,-2.944325084590864,1.5068043072761903,23.724990289165362
1054.0,-2.906032743081224,1.514655920709823,23.718152249192485
1055.0,-3.091209712929124,1.5558243375100536,21.33137218272069
1056.0,-3.062013746438546,1.600953043650065,18.28768694087664
1057.0,-2.893539721709132,1.5833693035743173,20.53432047262217
1058.0,-2.910109606922333,1.527948833772173,22.569195053395845
1059.0,-3.025020471968542,1.51843039191926,22.605250692706
1060.0,-3.0138815189099413,1.4826646615620453,24.352468651048326
1061.0,-2.9847016116459053,1.5080660017587848,24.477384007211647
1062.0,-2.930541711214035,1.4739548357960781,25.655212735175546
1063.0,-2.979452052835314,1.5449273975228355,21.43007345672435
1064.0,-3.1025634092709495,1.4953487173811217,24.699620128596287
1065.0,-3.0564429849588066,1.5969826505006275,19.580774248292386
1066.0,-2.8562337906749957,1.5411280587083436,22.00052455999471
1067.0,-2.9833132927558546,1.57481316837548,20.207606615141362
1068.0,-3.09315285336351,1.5556470682570922,21.50559006256794
1069.0,-3.00713151676386,1.5746507738258448,19.653571879042136
1070.0,-2.9177875601392884,1.5527325198529252,19.799534745656274
1071.0,-2.909054601528326,1.6045850236343686,19.697036553368292
1072.0,-2.9440991610271467,1.4970546357966028,23.13873970289349
1073.0,-2.9323092309477596,1.4967877178571949,23.53532650645024
1074.0,-2.865741881707228,1.596280422853806,20.50061570227824
1075.0,-3.04044934619255,1.5465521543444347,21.438274429154127
1076.0,-2.8688207354710746,1.5410664297078676,21.27197068702012
1077.0,-3.0044828852076764,1.5226142152294102,22.534630282288774
1078.0,-2.9506458339401007,1.6190127997037744,19.07077586167876
1079.0,-2.836697152000021,1.5271262962339165,21.41350878573416
1080.0,-3.013924591988605,1.5292654714816145,22.036786506412135
1081.0,-2.9523820245242036,1.5235750596603925,21.365205828725777
1082.0,-2.9233397620049044,1.5602122955147224,21.19875934146386
1083.0,-3.047166660627565,1.5188631396256196,23.193455349553037
1084.0,-2.8875480365191386,1.5544522194132873,21.068985524390882
1085.0,-3.0319944912791996,1.5196791489741468,23.047593940803814
1086.0,-3.017216278816699,1.549346653221817,21.41432803788804
1087.0,-2.9265595456051554,1.5215319092732174,22.18355883463512
1088.0,-2.9634710545872798,1.470390981797918,24.27250580900259
1089.0,-2.995036540508015,1.5674775961217282,20.405582125125978
1090.0,-2.965766969056548,1.5426364634774477,22.002652316216672
1091.0,-2.92644821474396,1.5461479390870885,22.03215472824728
1092.0,-2.9474738530676587,1.5653742388822958,21.460199021140973
1093.0,-2.9321583976973145,1.567128414391366,20.570023719233106
1094.0,-2.786093039122334,1.5311099998829123,22.32978059789025
1095.0,-2.9835364218586324,1.501991274273735,22.304875240582284
1096.0,-2.9497089368463127,1.6049020701427104,18.938143623410014
1097.0,-2.9445220966138876,1.5307982694539128,21.947201398732336
1098.0,-2.942008600037623,1.4949498708921152,24.06406151186269
1099.0,-2.907169425548741,1.49720918630217,23.436304041534868
1100.0,-2.902706436852592,1.5279008889796155,23.009003189652237
1101.0,-2.906514463553652,1.5742087807111544,20.390301650685313
1102.0,-3.122987142543276,1.5890035804925093,19.33937833767244
1103.0,-2.9028470985454082,1.5406433609900687,22.42607504013842
1104.0,-2.9941925418516426,1.611244618249958,18.90327011873923
1105.0,-3.1520547427655785,1.5568189553685996,21.610582110830222
1106.0,-2.987620214890933,1.5162442697417569,24.309269204427924
1107.0,-2.9794367193589957,1.5007817680058193,22.157028311439454
1108.0,-3.1123258896766792,1.5595998240627833,21.23054832235446
1109.0,-2.9524063661923217,1.5487251718727864,20.36603060346535
1110.0,-3.1379019864453817,1.5034702507580342,23.44009667687299
1111.0,-3.002181537315186,1.576899620365669,20.570902521143715
1112.0,-2.9585134568079585,1.5478066852427714,20.4495305577444
1113.0,-2.900858366684645,1.5424857058053336,21.61188769965523
1114.0,-2.9072638878612302,1.5112303116996628,23.893300076170256
1115.0,-3.009369919657729,1.497429359476381,23.2230744473669
1116.0,-2.923519575164621,1.5236588845984667,22.88294107361193
1117.0,-2.936104288450347,1.5514389930122192,21.21011289042606
1118.0,-2.9979727027428873,1.5189712985423471,21.67712562348341
1119.0,-3.031912952876663,1.4867679633137123,22.930892660216518
1120.0,-2.894503948543446,1.5170931333749398,22.16833042159097
1121.0,-2.9231774705408307,1.4976029736111798,25.171645807115226
1122.0,-2.9134488765038786,1.628768417535148,19.266406004251515
1123.0,-2.907737346965059,1.5492135172514634,21.301881816667525
1124.0,-3.0290915217095957,1.5347699431986817,22.547536490874897
1125.0,-3.0027668467040076,1.514246180899729,22.284612468042372
1126.0,-2.966344202116959,1.5452329161787102,22.232817647868792
1127.0,-2.9758280413263813,1.5655453633734917,22.00979342191897
1128.0,-2.987626490938063,1.53382018940446,21.693196854595374
1129.0,-2.899313102143799,1.500657684262912,23.34445048349442
1130.0,-3.1638505748969195,1.4724441807354363,24.448112420334674
1131.0,-2.995725826433237,1.5544064459200357,21.463157919201066
1132.0,-2.9752341327676413,1.5454346852603762,22.454190572062387
1133.0,-3.1093432099320104,1.5422899475665917,21.78884914192477
1134.0,-2.929887761666749,1.5004190285604238,23.99300667641385
1135.0,-2.9381719190695827,1.4969503979446506,23.003574268607267
1136.0,-2.966878454216271,1.5246011416549887,23.41401094955379
1137.0,-2.9673585607898216,1.5145917425901922,23.355012216510325
1138.0,-2.9536314053780295,1.5767309157817944,20.835271031450546
1139.0,-2.7449408881223194,1.5855180484679154,19.323119766430825
1140.0,-3.091668362264111,1.6014054179127932,19.874245175389667
1141.0,-2.877360266423102,1.5713708621819038,20.195508759772146
1142.0,-3.070823833906053,1.5713997623684994,21.14271839618647
1143.0,-3.0843302303292917,1.5089100248571747,23.094257940763743
1144.0,-2.8654922224335757,1.5212116046536046,22.854528615954056
1145.0,-3.0797147516719328,1.505049729854716,23.813014434005353
1146.0,-2.884488904778057,1.6229700878109607,18.876747401571695
1147.0,-3.033012457142582,1.5358356362083205,22.524192287984224
1148.0,-3.0207448010268685,1.5684132417349546,19.6288359527003
1149.0,-2.9344738716780943,1.5633851826577483,21.850667385516665
1150.0,-2.9703807817378696,1.5604722430969578,21.65784252653475
1151.0,-2.9908656946799312,1.6274580051452285,19.060527666393504
1152.0,-3.110804488650377,1.5324478655692393,21.08604217644748
1153.0,-2.9837968638520422,1.5241204395739016,23.02076071734473
1154.0,-2.982741666015105,1.5866135254107956,20.276565632456975
1155.0,-3.108638413518906,1.5060654372958562,22.580510193717977
1156.0,-3.0010235051658403,1.5824939151654425,19.66967713396817
1157.0,-3.0230894742762864,1.5311075852034173,22.783045544925375
1158.0,-3.1191914385439397,1.5475335139574586,22.065852727661337
1159.0,-3.009596451649693,1.4442247132540453,26.724510133935045
1160.0,-2.9339118096569248,1.5390364317596816,22.760999092577443
1161.0,-3.1108676953471113,1.5533715822728529,21.46609986375465
1162.0,-2.9666601069772094,1.5452446138538545,20.90068328529696
1163.0,-2.9341611648095887,1.490327304504151,23.620351551222733
1164.0,-2.9552515852811525,1.5225319286922039,21.470006219881714
1165.0,-3.008394882914783,1.5070621492313985,24.061672025310074
1166.0,-2.8819084130938135,1.4900929916531767,23.74027227605207
1167.0,-3.1365912719300413,1.5215365867443238,24.30070913718592
1168.0,-2.8363374493003475,1.6137922245720642,19.135544644409123
1169.0,-2.9851399228342808,1.5090325972954965,24.308752859325214
1170.0,-2.9625336458741622,1.6000051540057705,18.382452917518997
1171.0,-2.836136125690765,1.5502497988174433,21.02220823901024
1172.0,-3.0258162302410576,1.6072348620751917,19.271708972820974
1173.0,-2.9748989007629154,1.558347006180907,20.498450357916735
1174.0,-3.03712975617443,1.5453806066667535,21.630244915713412
1175.0,-2.96618977626364,1.5409878043123615,21.838734346837263
1176.0,-2.8448619621201017,1.5291422257073517,22.623956559350766
1177.0,-2.98089119331506,1.535979524618639,23.347066156292797
1178.0,-2.991478937967077,1.5822452174101527,19.789794046987495
1179.0,-2.9544567031037645,1.4903262268926003,22.529553250202078
1180.0,-2.925132469215582,1.4843220744683188,25.350904907229296
1181.0,-2.917229197467379,1.542240636526688,23.063776304247558
1182.0,-2.9885937812374235,1.4944835351407875,22.20238871366607
1183.0,-2.837744345130025,1.5039030326815532,22.281653220330448
1184.0,-2.957704000616377,1.536004820096662,23.108499375038136
1185.0,-2.9949776555735164,1.536689416694287,21.51233430863734
1186.0,-2.965672783084305,1.5238289116725419,23.235714319416786
1187.0,-2.9326959845147074,1.5408048215710546,22.471227575151406
1188.0,-2.903483319147437,1.5878132904388464,19.32743182627646
1189.0,-2.939116188348252,1.5337147929466601,21.92354988868388
1190.0,-2.970083426193952,1.5206793970905212,22.519138115606097
1191.0,-3.0802740403096047,1.503084112025085,21.878987016262386
1192.0,-2.885141985844925,1.5154028155690047,21.744357530911532
1193.0,-2.9167042470847546,1.5192518882776067,22.556723234823927
1194.0,-2.82391147065885,1.4570849928236707,25.15531248808991
1195.0,-3.0342424613376893,1.5429195886763476,22.815554268354568
1196.0,-3.1700024642175144,1.5754981952152907,19.442286962957514
1197.0,-2.950827862348352,1.5374208497463169,21.884590912940855
1198.0,-3.1178290353814764,1.5546995118580889,21.930196913418982
1199.0,-2.922040998720231,1.5623218736408417,20.24266250199117
1200.0,-2.7853561613101334,1.500672628342533,21.874872439906937
1201.0,-2.9375692613488438,1.6317634671461791,18.689471158181235
1202.0,-3.0738108277155147,1.534122822640454,21.74777381688593
1203.0,-2.883561327412851,1.5000960034748367,23.745068252942737
1204.0,-3.0134571129671444,1.564325590750702,20.152460224725807
1205.0,-3.002144901555681,1.5241249581577254,21.493667280416776
1206.0,-3.040443665769472,1.5072069719535464,23.43931353024913
1207.0,-2.8005483209368838,1.520055145681631,22.146857381486406
1208.0,-2.9696630577127885,1.4367443275380325,25.29129720066577
1209.0,-2.949128632265824,1.530082542298722,21.666036027076558
1210.0,-3.0333564674093716,1.5520401048672732,21.458770819924162
1211.0,-2.9817047096983647,1.5278796305104265,22.238965087947292
1212.0,-2.842152535534609,1.6583449385797122,17.38959571073191
1213.0,-2.886353770567468,1.61216779500156,19.30678081583006
1214.0,-3.0148280145835895,1.5414308084264825,21.16573059911139
1215.0,-2.8921948688572496,1.4963584280052056,24.169395441489673
1216.0,-2.9700342998159437,1.4841358902424244,24.377973357548512
1217.0,-2.99380225581199,1.5489942896581879,22.659151614044625
1218.0,-3.01088343111806,1.5476780135483044,21.63251619417128
1219.0,-3.1036728701826157,1.580688725509622,19.688484867233505
1220.0,-2.8759976395025633,1.5134166699124887,22.84678216134423
1221.0,-3.060590201703253,1.6297374632967618,18.764486007742335
1222.0,-2.869591050640791,1.502796223438827,22.81076788800272
1223.0,-3.0634039502896937,1.5599201138197722,21.60082815004236
1224.0,-3.026761442876902,1.6339723427172808,20.016797875580252
1225.0,-2.876001363245278,1.5393543996028871,23.080061348544138
1226.0,-2.843007456906606,1.6142129007645125,18.71306035465753
1227.0,-2.9621579149169976,1.5735581105850769,20.054009431079933
1228.0,-2.9658023722932048,1.5278481492447002,23.00356895595778
1229.0,-3.1176109197262805,1.534076518258985,22.035798240044418
1230.0,-2.9656860186538543,1.5521411040889812,21.69142133585678
1231.0,-3.0157485543209956,1.5483111706751735,21.925232600697626
1232.0,-3.139970185118692,1.4851893214473275,25.294651230963353
1233.0,-3.0107716059390324,1.5133029725118998,21.916926309965323
1234.0,-3.0448597006516254,1.533784997527722,21.614355484539793
1235.0,-3.0081621233740425,1.5613263621773463,21.10525405875873
1236.0,-3.002012790773442,1.4905307411440218,24.352857144370738
1237.0,-2.958883158680941,1.4982268039836826,23.793828020906165
1238.0,-3.060480849389331,1.541203913359266,22.555949110544198
1239.0,-2.85442633950435,1.5787763087932962,19.729895379751902
1240.0,-2.9242786501991618,1.5427310381263117,21.176456355520266
1241.0,-2.936481730641291,1.5165320909780822,21.99316118466864
1242.0,-2.912199084591343,1.5696339972882294,20.920628006180046
1243.0,-2.9080602535728843,1.5512365747938897,20.968256779898034
1244.0,-2.969723591085696,1.5029925718433326,22.493838794704203
1245.0,-2.926634806377534,1.534101952313219,21.4750070424697
1246.0,-2.922941657086968,1.4873191841863673,24.894285016757358
1247.0,-2.955047873851006,1.5849197102701738,19.52928072469861
1248.0,-2.9876302864817994,1.5700400936343233,21.46095040145241
1249.0,-2.9236186910361615,1.522005196500616,22.918679485714797
1250.0,-2.9713957172729524,1.509973617172751,23.133822037240897
1251.0,-3.0253088833146435,1.531352322082567,21.47459970524804
1252.0,-3.07273175414713,1.5823616363690984,20.083831749716985
1253.0,-3.038813474217153,1.5594201793663744,20.27501146384293
1254.0,-2.8908410493643366,1.5436089146251386,22.009861010569786
1255.0,-2.990023891947894,1.553669340384687,19.823400920968044
1256.0,-2.867556000623254,1.4621058850676587,23.992565329930343
1257.0,-2.787282436654394,1.4814127877864876,24.080531028676326
1258.0,-3.0574825095910754,1.5760663614647368,20.218292064860886
1259.0,-2.8663066496956207,1.544159822583601,20.047523346914765
1260.0,-2.8439089669757287,1.5626789685166127,20.589894136872903
1261.0,-3.051647521978069,1.5427094863088737,21.994523374142506
1262.0,-2.969257456653602,1.5049213554756267,24.07795179781474
1263.0,-3.0225849175905486,1.6085473041664562,20.50763261214204
1264.0,-3.0406816181189873,1.4867197891383972,24.43405245954631
1265.0,-3.0460829977078068,1.5814081795391055,20.58587973880829
1266.0,-2.9578782307479035,1.4759164784443919,24.606192496660626
1267.0,-3.0557955759422715,1.569173748043176,21.185016629263473
1268.0,-3.049751961545005,1.5103354970067677,21.987560162213487
1269.0,-3.0098400114422352,1.471316004302055,23.823651191987203
1270.0,-3.0542352847366105,1.5018367857112165,22.57288138556679
1271.0,-2.9458414442561236,1.5522980773137713,20.915955858636465
1272.0,-2.9860290444367426,1.4994926273754978,21.51467497586276
1273.0,-2.9412765492686788,1.5550409253805286,21.661622835991317
1274.0,-2.9032872337619886,1.5468731340892936,22.238109537781405
1275.0,-2.967823968425283,1.5441782875958405,21.639103617519684
1276.0,-2.900411082615637,1.62605274655958,19.237457395404157
1277.0,-2.9054736389957085,1.5639654042285605,20.532331723140942
1278.0,-2.939238053841084,1.5973673459458664,19.81265726274816
1279.0,-2.970341489474784,1.5526080709564005,21.748570995626352
1280.0,-3.0794184464531913,1.5902052268199816,19.63165280911408
1281.0,-3.172841738115573,1.560613228118217,21.442082087746208
1282.0,-3.105676890761258,1.5622675360096168,19.242723041771406
1283.0,-2.9220222830849574,1.5378746215889683,20.208992206395145
1284.0,-2.790658335490687,1.5736926781137508,20.024599140689887
1285.0,-3.070720883275817,1.5301694304633289,23.043092912043548
1286.0,-3.024365403320127,1.5432248326670988,22.301455018478983
1287.0,-3.1607056885377514,1.5754456417710747,21.8094782639771
1288.0,-2.8881254001362233,1.5832395496423732,20.144397359499706
1289.0,-2.891544790585976,1.440894835228518,26.263299919172457
1290.0,-2.865656638383707,1.5175434511433459,22.347436866936484
1291.0,-2.828194982914389,1.5469908263228611,21.367656485561874
1292.0,-2.9935782906409707,1.5384750959085463,22.63842058967223
1293.0,-3.0420926982535583,1.5417200189693043,22.274904008618197
1294.0,-2.945913634299828,1.540471190189999,23.02236247520065
1295.0,-3.0128237999936607,1.504621401618437,22.313930674842005
1296.0,-3.1060123936655204,1.5008736017096336,22.893778047408972
1297.0,-2.8047116063015745,1.5344985137699079,21.74885777163785
1298.0,-2.9057144699013726,1.5065896333327053,23.829238799567918
1299.0,-3.0644579319012495,1.546223772044597,23.66317357422333
1300.0,-2.9686467021767085,1.5000062657214324,21.07821639887849
1301.0,-2.86431737125524,1.539937626840663,21.615921361516403
1302.0,-3.081971489124528,1.5695409899434072,20.854000743457448
1303.0,-2.9919630002081927,1.6149889257044605,19.14693602158661
1304.0,-2.9917434244391754,1.55273285470207,21.465858205154593
1305.0,-2.920640772020594,1.587134530105325,19.76897155719502
1306.0,-2.837845951370293,1.5115398777404245,22.37764926306513
1307.0,-2.8940303527819653,1.53252331895031,21.94923514657008
1308.0,-3.0470923261735408,1.492930326503617,22.722045379217878
1309.0,-3.0668300147614582,1.5017300296364582,22.628369693601286
1310.0,-2.9320585107249215,1.538802963842942,21.980346127286712
1311.0,-3.0008779855274046,1.581169004934968,19.6060505331173
1312.0,-2.9703834488550953,1.569854707089542,20.639986979736932
1313.0,-2.9001451664826448,1.5615185334913968,19.828432066674093
1314.0,-2.785904221745529,1.555456518058278,21.881558024732062
1315.0,-3.03465639807407,1.5071045151485283,23.491959472041252
1316.0,-3.0373955682884395,1.4848061931073577,23.821596774259106
1317.0,-2.956020566328414,1.5356450443085337,21.945755388587077
1318.0,-2.8506832349034887,1.488793002520545,23.235000277235727
1319.0,-2.9503686742799085,1.5122298284741973,23.652001176771723
1320.0,-2.8554847050490473,1.520790257579696,23.091575675445885
1321.0,-2.9161880416974055,1.4566960208640432,22.994847358489828
1322.0,-2.9577502994778575,1.5346595702915584,22.526174652659982
1323.0,-2.932585995291959,1.553473388322574,22.04743975443893
1324.0,-2.958423648848529,1.5553175763451264,19.62205015553505
1325.0,-3.0045478981734943,1.5429473921096561,22.11651055203953
1326.0,-3.0619848843620927,1.4675325355829731,25.607378794739876
1327.0,-2.9300521058784796,1.5673917709877172,19.580064923942594
1328.0,-2.916300183646428,1.5963730051761194,19.044916558399564
1329.0,-2.954759228978599,1.5498120730692349,21.639453682626623
1330.0,-2.975972520366048,1.5184561191392287,24.051755883886855
1331.0,-2.9407963152176575,1.5336207153092025,22.131241455129743
1332.0,-2.823447184289476,1.5203552688307158,23.179895826904016
1333.0,-2.969924393133245,1.588427704151353,21.103715036022308
1334.0,-3.0111729200794066,1.5422406089220921,21.673485839071436
1335.0,-2.897891813595314,1.560694179876832,21.366075027556622
1336.0,-3.0441237984167753,1.5099399431903722,24.28928350566693
1337.0,-3.014667126822824,1.5013003277928398,23.500961759757658
1338.0,-3.0775039435722924,1.5499725344421302,20.88816799416428
1339.0,-2.88265711050652,1.5865179141804888,19.661464156145176
1340.0,-2.784959227020361,1.578947455293131,19.483746090120704
1341.0,-2.954733866602286,1.481692063417165,24.17655810281741
1342.0,-3.070784058008763,1.5379739329940518,22.174294816042703
1343.0,-2.885137196077789,1.6025498272147323,19.56622148910226
1344.0,-2.9914715264570084,1.596355770378782,19.58005974204892
1345.0,-3.1042853739432976,1.503344907361646,22.77585745633333
1346.0,-2.959072982952951,1.522537638683819,21.62407356696111
1347.0,-2.8041721399122794,1.526832160777098,23.256703017224375
1348.0,-3.012390226660134,1.5657042472472313,20.318597343352216
1349.0,-3.0170127600945857,1.506317586061699,22.837255399729834
1350.0,-2.9593977361827086,1.5205835751827586,23.608873026903854
1351.0,-2.861929201933768,1.5551132775420755,21.240737196285153
1352.0,-3.045046174986111,1.5784913964050258,20.53114014708208
1353.0,-2.780194694463086,1.606546397363727,18.9029949876751
1354.0,-3.0374393025450352,1.4969231291469118,25.72123101107046
1355.0,-3.1006931268154707,1.5618055257427195,20.55641294797181
1356.0,-3.1436563344769413,1.5648219421791485,20.752865791361245
1357.0,-2.93737210651485,1.555705872106982,21.05475612790573
1358.0,-3.007696190421369,1.512483782733614,22.472404311465684
1359.0,-3.0149728359397265,1.6099766464797893,19.9367704556215
1360.0,-3.067066965991752,1.5043726001434616,24.198018111007308
1361.0,-2.9406060810870516,1.514834976345254,23.223542470773346
1362.0,-3.0842027757290333,1.50155304321247,22.34466850963648
1363.0,-2.9302954412413365,1.4805047245385956,24.805114381303813
1364.0,-2.815124881992232,1.6307224099533877,18.382021245378514
1365.0,-2.9804433019641157,1.4625914372665134,23.9087690631617
1366.0,-3.0402499386804824,1.6110676576665761,19.535732379336242
1367.0,-2.9436913113641916,1.52459525229569,22.97064718635146
1368.0,-3.147147931540309,1.5820334422666913,20.403161933630546
